mean,stdev,var,K
-0.1427903790725405,2.1057995262264746,2,75
0.08921681810170332,1.8336253461893652,2,100
-1.1304309710718397,3.0039962994954315,3,5
-0.173724747549922,3.3986182914093144,3,10
-0.4596914611756815,2.4774035386741176,3,25
-0.2700820073485387,2.5742804940789936,3,50
-0.2648327683098629,2.7464273148914775,3,75
-0.10241468011988747,2.8272949436279733,3,100
-0.4946836572396256,3.578143285648987,4,5
-1.5829665893223144,4.5395582580356955,4,10
0.16294859726676789,3.003013476359281,4,25
-0.9245933503411345,4.38166731998882,4,50
0.37641693411060523,4.230348550435695,4,75
0.023494476452470037,3.8904142326675384,4,100
-0.10262866313814054,0.7444050472702048,1,5
0.08996567279391376,1.0722905675735093,1,10
-0.33382865876008105,0.9431002167994561,1,25
-0.01504364061673987,1.18790156833977,1,50
-0.0478043852489757,1.0197616756906094,1,75
0.06243581891019888,0.9827172408534293,1,100
0.4594457032158965,1.1506850348319864,2,5
-0.4539408160173492,2.1699387182904504,2,10
0.03121510284056007,2.37290924389311,2,25
0.12168876228388323,1.9691595041949765,2,50
-0.09961749806971147,2.2905104769433846,2,75
-0.22103251530311,1.847177619862499,2,100
2.281587821209009,1.5230392819182619,3,5
0.9592470966279503,2.5697956219315534,3,10
-0.6488239777361743,3.756761747315613,3,25
-0.16570104852389775,3.1405378443789913,3,50
0.5792236072393284,2.945882511733992,3,75
-0.3050926637559328,3.007323840757091,3,100
-2.5478211099172805,3.0000207311111793,4,5
-0.08922153862658883,4.005094658635792,4,10
0.775196336620685,3.9838553547723254,4,25
-0.6619122914038611,3.606380511051981,4,50
0.09374954374070545,4.0228726264653245,4,75
0.018235866673058567,3.7696230946588987,4,100
0.212003389557527,0.5388144207247969,1,5
0.0013321369047778432,0.9885963394631574,1,10
0.2916880637280794,0.8592985150890293,1,25
-0.11879690583379082,1.170809871790464,1,50
0.02059784381385637,1.0411353194905584,1,75
-0.04925616906460878,1.0830043431424174,1,100
0.24621450463309785,2.3690661960979966,2,5
0.4217175000696438,2.0693463739677096,2,10
-0.4309710103436386,2.2378005561971817,2,25
-0.08173011447070255,2.432711280437071,2,50
-0.08080931345453267,1.9555745892732563,2,75
0.04997275923269544,2.045050023096976,2,100
-0.9889165819753555,2.788660453661943,3,5
1.7284396861824505,2.7575816334942824,3,10
0.4011697517643152,3.501318042131965,3,25
-0.6536690044915325,3.128962235938527,3,50
-0.2672584900987791,2.8213417459836805,3,75
0.43908449452537757,2.866584516945016,3,100
0.41105321704424713,6.2576781415145675,4,5
1.2854461828712416,3.626491181878375,4,10
-0.6444960160908539,3.6648525514996484,4,25
0.25113777130634257,4.33160949393908,4,50
0.3948149538539391,4.206283692894377,4,75
-0.2539697524043716,4.20996761738497,4,100
0.690914374066051,1.23305749509018,1,5
0.5245668044124606,0.8523667408033369,1,10
0.14711751000956547,0.6153073420318955,1,25
0.07274663189749252,1.0244319373856141,1,50
0.07941930959411739,0.9072948063206753,1,75
-0.009717201609420032,1.0859389183915948,1,100
0.24871557978112768,1.843168085500657,2,5
0.8739039109806981,2.5524437054859397,2,10
-0.5177501110963378,1.7647883473777797,2,25
0.3700822913073347,1.7601764036258827,2,50
-0.14439278670906885,2.062242595772477,2,75
0.45872826663398836,1.794670525711626,2,100
0.16332227442153396,2.5058753238400406,3,5
-0.11039444616180984,2.776473944644383,3,10
-0.23584177522752836,2.257857921404958,3,25
-0.4496247496455924,2.643113942071796,3,50
0.465234550870809,2.6752218847375886,3,75
0.3204620262239586,3.0463267716403917,3,100
1.192276083119217,3.4534117078408633,4,5
-1.4432392798049611,5.159968319450181,4,10
-1.2772745067763451,4.412351113241056,4,25
-0.15901868876535444,4.250714546890234,4,50
0.11361954458989235,3.842805432935714,4,75
-0.9645693815451531,3.8469128390735934,4,100
0.3963301943168967,0.41486391259281796,1,5
0.7256684099309492,0.9591879370345848,1,10
-0.06330422740657118,1.0372351869919179,1,25
-0.10183476956088491,1.1788515530598351,1,50
-0.15094869902417407,0.9834621022889788,1,75
0.04151025125756774,1.1030963058583438,1,100
0.6848887066022142,3.105636958620387,2,5
-0.2238160116510709,2.277156542315061,2,10
-0.4379953861629484,1.5502365653588652,2,25
-0.3027978598780475,2.2251036111541906,2,50
0.0836444652639321,1.7482032088562849,2,75
0.02001562296936669,2.0313675715959087,2,100
-2.2193420046285945,2.337377322199894,3,5
1.0734704348993578,3.12146094135751,3,10
0.1270998914236673,3.1078197390264197,3,25
-0.4243661276996148,2.5039690291509014,3,50
0.6105319608657718,3.0225575216736633,3,75
0.1746186049478231,2.840066986423843,3,100
-1.6467145247724377,4.16069610952871,4,5
0.41136552857239106,4.3842410054308285,4,10
0.46840477512047524,4.531903726737498,4,25
-0.10129082251514762,4.3047348880434635,4,50
0.08647547458967927,4.066135913260589,4,75
-0.07152060402340558,3.6380713770849784,4,100
-0.3221979318014104,0.6595411738572335,1,5
0.1339140490636616,0.9724363874238189,1,10
-0.35880487839834946,1.102355965060918,1,25
0.05319882693534966,0.9502401028292027,1,50
-0.158487749435006,1.0932065770876918,1,75
-0.11576772698990499,1.0392104219677782,1,100
1.3115139964498677,1.5944332404720631,2,5
-0.20122968093906013,1.411600392380059,2,10
-0.10007039606571295,1.7991216838359838,2,25
-0.060815082695627146,1.9270367665874804,2,50
0.25795846411985446,2.0833297552330885,2,75
0.34927784565370473,1.7645513335999568,2,100
-0.5911846331320715,2.1557334642624504,3,5
1.1474321628194983,2.7209610175623324,3,10
0.7715543315755662,3.2395978168602415,3,25
0.18366588037460885,3.228980083437638,3,50
0.15779074718593566,2.749540688902198,3,75
0.3074178009257888,3.278568056857778,3,100
-0.534563203942895,4.338275834063371,4,5
1.5635770812630723,5.08715659826994,4,10
0.9989834252566887,4.431112539843004,4,25
0.29950502524734324,3.1935730679528245,4,50
-0.5641244400292653,3.7156941820867413,4,75
-0.2617177215521241,3.7768684322043615,4,100
-0.9809906478752453,1.0153299580381643,1,5
-0.06535657030866097,1.0332133616997887,1,10
-0.4017434027736315,0.968754323831177,1,25
0.22796751375280955,0.964494494697647,1,50
-0.16466466035193006,1.1698433247626163,1,75
-0.023829349854350763,1.0093285654751523,1,100
-0.1794949588104924,3.0472248832492346,2,5
-0.80611649064753,1.7452437204651106,2,10
-0.12516561127394757,2.393799459099219,2,25
-0.002073611918199366,2.0238694777502824,2,50
0.2797081920750879,2.1910529327269463,2,75
-0.0018698715037325623,2.1230558273036886,2,100
1.6775896797167702,2.474529906082174,3,5
1.0183709797076503,3.208041951170161,3,10
-0.6296330316190502,3.519152144721966,3,25
-0.2398196965977086,3.2646774856492407,3,50
0.343410155891442,2.8640019790534863,3,75
-0.009626369589517828,2.873001310410365,3,100
0.7187550253059888,3.0728264273932164,4,5
-0.41453090809518445,4.078358582654619,4,10
-0.412733911194617,4.337142678954839,4,25
-0.8538157848523074,4.127152224635532,4,50
-0.23876504507934462,3.927454051421593,4,75
-0.17409557216160612,3.7598021201971346,4,100
0.6909055661823684,0.7134838368393729,1,5
0.8652892628518662,0.8550817043519597,1,10
0.030555664122527148,0.7072722292264014,1,25
-0.06073940933175191,0.9408077143682305,1,50
0.0210585279253783,1.0064541427198486,1,75
-0.13128561120283988,1.0452066850885808,1,100
0.6860350146227572,0.985021918935127,2,5
0.35898758125126684,2.4147995722677136,2,10
-0.45625293989724136,2.2137832199259737,2,25
0.3546780495552521,2.3851910410412938,2,50
-0.4203193584320629,1.949619435147772,2,75
0.2324791452498168,1.8522483075270433,2,100
0.9366124298408982,2.295538700817629,3,5
0.5542498150127352,1.6939754661147155,3,10
-0.048716749349704776,2.9764561561716665,3,25
-0.8163216436376854,2.685380186394026,3,50
0.4464784529662397,3.035562030303608,3,75
-0.03620448506689278,2.951850750576258,3,100
3.2239296271582214,4.779902437177954,4,5
-0.5374227409967729,2.9145962478284693,4,10
1.7973758806212636,4.29409468676022,4,25
-0.5793319392367268,3.9429637970024487,4,50
-0.36565085888141924,3.6972702089842704,4,75
-0.29748114651883983,3.928830059668692,4,100
-0.3174087377723622,0.8918996632717342,1,5
0.16003716334380352,1.442424184505581,1,10
-0.0025074430044976833,0.8613072981572008,1,25
-0.3387764441742886,1.0916352297819316,1,50
0.08939934223848157,0.9648649290041063,1,75
-0.025431723463408162,1.037540559402259,1,100
-0.30848905571229035,2.5209070214277087,2,5
-0.6067169150769032,1.182169535993622,2,10
-0.4024771421332855,2.2486299019336013,2,25
-0.09630724510680108,2.0361779440202556,2,50
-0.3746888368448721,2.007622068085767,2,75
0.3833520251791918,2.1022099379799326,2,100
4.183131301115537,3.6358112159529212,3,5
-1.1897623459957707,1.6412693754547099,3,10
0.47836938898896014,2.7718416444396228,3,25
-0.5486848818153721,2.7255325261523655,3,50
-0.26483222521201355,2.9694561945223557,3,75
0.22036015559033198,3.1392666722943243,3,100
-0.06681354124448355,2.6600639979107648,4,5
0.46761685525677477,4.424264145548635,4,10
-0.14755484912020111,3.5777382700958706,4,25
0.29265245704561293,4.643984580112452,4,50
0.08655383980823705,4.4319131673720875,4,75
-0.056606308283336605,3.7338186492506393,4,100
0.3731575724294539,0.9442228919682407,1,5
0.13684853250779205,0.8044759290282859,1,10
-0.06374839961373871,0.7569158990633779,1,25
0.15370915695636359,0.7696668818620411,1,50
0.011611407241252016,1.066031601671602,1,75
-0.05379554044675073,1.0702583437169064,1,100
-0.19284125290634296,1.3892335771494597,2,5
-0.2609597480590051,1.1985966513752015,2,10
-0.035275863861171285,1.952569252927606,2,25
0.14336991208201588,2.2458536708754337,2,50
-0.157098430627958,2.0461911035352394,2,75
0.3111309052065617,2.0951755521113706,2,100
0.02423339187039257,1.5199841786494415,3,5
-0.8536199902955799,1.6280399722054923,3,10
-0.4668997592266365,1.8001525819664264,3,25
-0.8648110225214641,3.026726254503593,3,50
0.2687993422114444,3.1845338003387473,3,75
0.27896332747459246,3.1839223876927045,3,100
1.4666853006927358,1.8855850435889812,4,5
-1.1847882502013847,2.202004586864501,4,10
0.1423241307056746,4.000308080965627,4,25
-0.12779663612745937,3.9965075427408046,4,50
0.37950932809035376,4.049713873323347,4,75
-0.020548610344411935,4.398824743323983,4,100
-0.5560494824614054,0.8128259384508594,1,5
-0.8201953676791052,1.2407143090979815,1,10
-0.06214419138414182,1.3845659218193767,1,25
-0.13021954739233593,0.9244788062380422,1,50
0.11276502804457697,0.9503172158136892,1,75
0.12105990080271944,1.020368877833607,1,100
1.202001095016021,1.087297212361591,2,5
-0.14610160859811105,1.9021735350133901,2,10
0.0639637716580174,1.7068256624974314,2,25
-0.04495439089851154,2.0005683119153446,2,50
-0.2894558975058329,1.8200508928506682,2,75
0.07381712645292199,1.901732596755028,2,100
0.9212004337425354,2.831069636994948,3,5
0.3834344158523968,3.534589426963257,3,10
0.059490377202063995,2.978547965468983,3,25
-0.27083857366732306,3.031191687585439,3,50
0.1400419638316115,3.452426689662018,3,75
-0.3750956793517058,2.863424106879039,3,100
-1.1206177188534046,3.382624713466222,4,5
-2.0021430013235664,4.114149824006018,4,10
0.32332369732442484,3.477878522077929,4,25
-0.11993309874059767,3.5753674995424505,4,50
-0.2888902745209636,4.259186445525852,4,75
0.31339320248890906,3.5189408995819234,4,100
0.2522484418326947,0.6966816166840206,1,5
-0.07370077506507713,1.3510731634252577,1,10
0.0034933681231013648,0.7676236071157841,1,25
-0.24052367908501637,1.0879477832397577,1,50
-0.16686919874993153,0.969212845475732,1,75
-0.010118138988873183,0.9745624014386465,1,100
0.18193278734106494,1.6186700431804644,2,5
1.1095943822991114,1.8286708029452712,2,10
0.01955926092341455,1.9282637516036636,2,25
0.844157517887652,1.8979672761168325,2,50
-0.05617645271122549,1.8838192483410239,2,75
-0.13309289012140757,1.9762321436262034,2,100
0.29393952990028993,3.1119491716590733,3,5
1.2542400778722402,3.148833337549877,3,10
0.07576929580054567,2.4678593674404743,3,25
0.12592703918061937,3.623000072146909,3,50
-0.1435940949479128,2.6329183180874676,3,75
0.1324150330146019,2.9247368921937076,3,100
-1.2332147977227597,2.620159469269129,4,5
1.618367001921801,2.9560527648023713,4,10
0.5072019828926688,3.583205880476876,4,25
-0.5292874986641095,4.3896040951166135,4,50
0.33498351180460373,3.883122431027008,4,75
0.645008126151516,3.784523303336758,4,100
-0.12903874396087422,0.83492890294264,1,5
0.020535711347246702,0.8164692156984343,1,10
-0.0720454193352696,0.7744184005538535,1,25
-0.08889761574708205,1.0948178722497486,1,50
0.08186065407971826,1.0072227145119539,1,75
-0.10641493688735976,0.9582109563960128,1,100
-0.6694813635463831,1.3118968685690138,2,5
0.12140949314707472,2.3401593955806668,2,10
0.1701348729431622,2.008933105506003,2,25
-0.4020980718312798,2.063343357498524,2,50
0.19746819643769337,1.8158401199150829,2,75
-0.17910964991897455,1.997719427337871,2,100
0.9445226807321894,2.9574883004257515,3,5
-1.4071468462178038,2.8794298865002936,3,10
9.024479422683758e-5,2.8906381511939427,3,25
-0.10577462383025729,3.3206834555969627,3,50
0.23556443039619634,2.8778842432794405,3,75
-0.16767978905700232,2.4561501742689864,3,100
-0.9174401998519917,2.512877893447878,4,5
-0.42896697036922105,2.461671305354684,4,10
-1.007245831666128,5.186636187752715,4,25
-0.39116318465821653,4.085136239530765,4,50
0.905034195235566,3.2753020086799545,4,75
0.2689581248443575,3.7112223811564067,4,100
-0.3416043967572395,0.9430796193770166,1,5
0.17398416235805528,1.5162115544831183,1,10
0.2302426357753569,0.9099470677087084,1,25
-0.13086223323389418,1.0124689914891425,1,50
-0.04453515766744782,0.9516231159897431,1,75
0.1044495465336232,0.9672944749058128,1,100
-0.22594074495946237,3.652873607994865,2,5
0.17413213755935353,1.8772824936080719,2,10
-0.050460959784687495,1.905746451113373,2,25
-0.17118767856627634,1.5591978617133466,2,50
-0.07565021174668893,2.098834207496111,2,75
0.1795948909209975,1.6450005589338619,2,100
-0.3587686319928604,3.008475626548201,3,5
0.018081788087838113,3.0427279115018457,3,10
-0.05823967486717466,2.891200975000981,3,25
0.5034472934030039,3.159885654209752,3,50
0.32056978302103145,3.422937923801504,3,75
-0.20152331520094074,3.209132161985374,3,100
1.3226658024359534,3.4656446722801793,4,5
-2.15692807627242,1.648101748461612,4,10
-0.4975594264935374,3.1123821782097374,4,25
0.2558410475030542,3.6836408251430877,4,50
-0.0863218690472422,3.8102284143438765,4,75
-0.41413090552960047,3.8939494018217387,4,100
-0.8224328406729395,1.0993825228198517,1,5
0.07286262712337423,0.8658893649857361,1,10
-0.5366075024693191,0.9022940646433533,1,25
-0.2807962087684013,0.9811144484999701,1,50
-0.011794707547127314,0.8992876527992746,1,75
-0.12553923212563062,0.9363296841999298,1,100
1.001586696039885,2.58038884960115,2,5
-0.02278599543497057,1.811205191141926,2,10
-0.1401914934511307,2.000958398214426,2,25
0.20642920918762614,1.833256313949824,2,50
0.058941335070993896,2.212216283228919,2,75
0.1325533509254448,1.9668705910444257,2,100
0.13161334005963865,3.3608528970642952,3,5
-0.9791452694655178,1.8899630757841854,3,10
-0.44446606405698985,3.005646684295778,3,25
0.06956060041993462,3.1958037634703964,3,50
-0.18026744898525163,2.6660110435987003,3,75
0.1893094607529974,2.8974480523590307,3,100
2.283191463452349,0.8725255093206141,4,5
-2.21305209368002,2.83063572977553,4,10
-0.9357170572557687,4.78445237498189,4,25
0.35505405883077473,4.07403121907339,4,50
-0.393298636139662,3.857950782451738,4,75
0.13111333176396794,4.550445876530672,4,100
-0.790292508613635,1.0933431132528353,1,5
-0.4434639403018593,0.8956897605151539,1,10
0.3812993663363153,1.0238843187456954,1,25
0.10627868277951996,1.1419393455609674,1,50
0.0860619618120828,1.0953375205717748,1,75
0.010656955215700321,0.9772786721912481,1,100
1.4562074248213333,1.776478803623468,2,5
3.516367054536094e-4,1.5912510572612524,2,10
-0.06435907441482507,1.5840149192321409,2,25
0.18171644756839592,1.6801538222373895,2,50
0.26032665846869274,1.7129325662972401,2,75
-0.1849887500400666,2.00357941784605,2,100
-1.2772045850753808,3.6171973288059265,3,5
-1.081907769964166,2.820959088285419,3,10
0.20550617079645628,2.33097689403416,3,25
0.4440851082355266,2.8603500757815365,3,50
0.14563447156970905,3.1431225601177575,3,75
-0.025454425396828274,3.408869737405393,3,100
-0.7106146763269428,4.984612051659453,4,5
-0.8682388986344463,3.051255801177469,4,10
0.26009703923482297,3.2064070679422034,4,25
-0.661345339513588,4.388277879854466,4,50
-0.19840439670978854,3.507989111681561,4,75
-0.5556753240655783,3.983059015007324,4,100
0.5287236433337963,0.9908395165415639,1,5
0.09906199693605164,0.6093035130017372,1,10
0.0927308243677536,1.0716267007279385,1,25
-0.16321518371598967,0.9427055413212511,1,50
-0.12500634793464205,0.9553826496882634,1,75
0.007748683660468261,0.9679714084569069,1,100
-0.4549491598494584,1.733102943277618,2,5
0.37231174986809423,1.6711079475004227,2,10
0.5617027426953421,1.826519202490453,2,25
-0.04089481637529481,1.9498874146532221,2,50
0.3418561243859579,2.012156074242375,2,75
-0.13596884538419646,1.82911516642198,2,100
-2.5989935194761626,2.4113558997592657,3,5
-2.2370286150956775,2.4111461655793307,3,10
-0.6007569836219776,3.778203123429557,3,25
0.3551591460404807,3.457342852020692,3,50
-0.048431683733103484,3.407981668077354,3,75
-0.12300224559371088,2.90362068661198,3,100
-2.3807345502894437,1.954308156666633,4,5
0.5092375937887017,3.3350142676203745,4,10
1.444004830718045,3.666052296757699,4,25
1.1348553039511944,4.108347285023777,4,50
0.22920259174471364,3.6538486562208026,4,75
-0.01907348953973257,3.8732895398829017,4,100
-0.1357205921205927,0.6864180214943228,1,5
0.004075720776049348,0.7385733941841705,1,10
0.15287092032740401,0.9792456298148888,1,25
-0.2565305448906784,0.9655857146342639,1,50
-0.2650261666900743,1.0231839317994216,1,75
-0.039456815379848326,0.9369098406040536,1,100
0.42820308491864073,2.4497221149884347,2,5
-0.21415506817789837,1.1802224134396968,2,10
0.044038299413659034,1.521534718108705,2,25
0.057259611807602695,1.995651038761844,2,50
0.22514444586704416,1.8555867493967537,2,75
-0.11209903236742291,2.2646763635917013,2,100
-0.9899886610465745,1.8967620026572432,3,5
-1.5500007864662655,1.9685117878469154,3,10
-0.38135497084983627,2.7668195950322882,3,25
0.4418487793223983,3.5135353437855064,3,50
-0.40799720766372183,2.9452002924619607,3,75
-0.7619189298446164,2.9541850573076784,3,100
-1.566577418834642,2.70308762683544,4,5
0.01750372404276868,3.5865336386314093,4,10
1.155661285518094,3.850236028680504,4,25
-0.12444861186402208,4.349533264161963,4,50
-0.004143772082170324,3.944676931980942,4,75
0.12771568137381167,4.345949769145305,4,100
0.6231392615770341,1.004419756620679,1,5
-0.3529949865486115,1.0018925616616765,1,10
-0.35978795051939383,0.8424664507379609,1,25
0.014705657959431113,0.9394180128317328,1,50
-0.04915043081869992,0.9276016829553979,1,75
-0.2374558506350467,0.9873336556490926,1,100
1.8479031627994016,1.5183458588838648,2,5
-0.4288307005190303,2.2294786140002554,2,10
-0.07781878008245349,2.1113191142456342,2,25
-0.3548754417221074,2.016271793280613,2,50
-0.23352925552608328,1.818737423320636,2,75
0.1835450052938534,2.056985160700787,2,100
-0.5834546617946574,1.07193114073676,3,5
-1.2546431788476817,2.4923996919346445,3,10
-0.29199045127898104,2.608500680996075,3,25
-0.5434132164236583,2.8971903045641154,3,50
0.23850589399595068,3.176976105915148,3,75
-0.045691401880498604,3.0557043858048445,3,100
-0.545159703446553,2.568991437077056,4,5
-0.3621550483629118,2.381350824935361,4,10
-0.5527372699352788,3.5270874472056226,4,25
-1.6887004841119078,3.464252415765079,4,50
-0.5989277843385932,4.0767187663353965,4,75
0.2772975986416062,3.6628678571884032,4,100
-0.4591214635796016,0.5074777783362387,1,5
-0.20311675258464218,1.125622197063398,1,10
0.1218112079385384,0.843881906192572,1,25
0.20647676465814518,1.1984228421810257,1,50
0.09807713658355997,1.0890787532591286,1,75
-0.15814484368710138,1.0356850155239203,1,100
0.5697506167983846,1.2438741759175365,2,5
0.4067113322358632,1.669117740588808,2,10
0.03530754591338252,1.7488523657200856,2,25
0.11125123495657971,2.1620578663771086,2,50
-0.030061433480296718,2.043576900254629,2,75
0.23664038004991364,2.0712558732226345,2,100
0.2671943283879983,3.4612162841293035,3,5
0.7149150881901758,2.5537115802243022,3,10
-1.1276853272281215,2.0718951318905323,3,25
0.6325100841025217,3.415739935111494,3,50
-0.034974691326349554,2.859735524273876,3,75
-0.5639290666207686,2.666508215479553,3,100
1.4843713108583925,4.050825386810267,4,5
-1.2877123729791515,3.3205955847515733,4,10
0.3329816488560034,3.762373512986691,4,25
-0.11157681188333206,3.384872792719468,4,50
-0.6083815586054709,3.605043449305236,4,75
0.8438025796203887,3.8159008898685016,4,100
-1.2817249854021366,0.4511459190242242,1,5
0.03065244399347085,1.2620333783746973,1,10
0.16412521970390445,0.9131178633492171,1,25
-0.09201411081360064,1.1515463051903236,1,50
-0.057780697469893096,0.9531492957575635,1,75
0.13372281632618901,1.1321923764306123,1,100
0.8431338176135369,2.4476544851530253,2,5
0.6478759856952815,2.1386984828001,2,10
0.06991793598572174,1.6807953841191192,2,25
0.17691566683351917,1.9082215912640095,2,50
0.11129468134640697,2.0236291722095308,2,75
0.3575997877177538,2.3703680011057484,2,100
2.489727463977764,1.854675583218347,3,5
-0.8964483807591023,3.7737511357067035,3,10
-0.17859700744520612,3.683476085257465,3,25
-0.023184912501826502,3.2975091014710727,3,50
0.1157846375861024,2.966942080519738,3,75
-0.1018330893113337,3.1167260956889224,3,100
-1.1412711997992933,4.559888145561482,4,5
1.5050573369002958,4.065427196595147,4,10
1.7894751193729523,3.9516000640200235,4,25
0.3330582707523724,4.024012495082936,4,50
0.311227096564108,4.103123918353415,4,75
0.2909014256700181,4.035386886161726,4,100
-0.7236175006474092,0.3772803531233605,1,5
0.5508906319490046,0.9137522663961141,1,10
0.1293145793614934,0.6941109737641059,1,25
0.020551806308696127,1.0145252267625775,1,50
0.06025885256716401,0.9362126231563854,1,75
-0.15717795774252324,1.0085202175976289,1,100
-0.026107017077638538,0.9543983449116554,2,5
0.37119353432208235,1.8690805545076727,2,10
0.32668463519148566,1.7801245377178927,2,25
0.10868365124143545,2.4355057455019296,2,50
-0.06999379526823854,1.8441423717886214,2,75
-0.06496594455093241,1.8889353019185366,2,100
1.7514462763909302,3.5013219568412755,3,5
0.46253631758622715,2.2716505114618597,3,10
0.17305946624419383,2.308593336074364,3,25
-0.047337175151916294,2.6121763102164537,3,50
0.4603372628733641,2.5165169872109066,3,75
0.14421961016159834,2.9218834855434563,3,100
2.4797609241624956,4.561915717331315,4,5
1.210549745824213,2.8279798496763773,4,10
-0.5936706470689405,3.658558958530562,4,25
-0.42475653203364394,3.8463232903986886,4,50
0.6559327019193015,4.035922201665656,4,75
-0.10950200730248458,3.5547682653658526,4,100
-0.6479347072483925,0.7286922096279997,1,5
0.6709487837167212,0.9725139440595516,1,10
0.14700170559371417,0.8383006815392426,1,25
0.040568685856785296,1.0053302381782574,1,50
-0.13251913046598535,0.9163362112081396,1,75
0.09272359932487775,0.9498724960982329,1,100
-1.0959116802230726,2.5152017290682127,2,5
0.3208954621106379,1.8163970913738012,2,10
-0.05904025986757926,1.1484137354227362,2,25
-0.2046013831102766,2.256592067946622,2,50
-0.17526547145098553,1.720515315607191,2,75
0.016381127759813395,1.9531697236001495,2,100
-0.651480405649083,2.7819472686912774,3,5
-0.9998357928678177,2.804670166505822,3,10
-0.1622504769680577,2.4558219200267652,3,25
-0.3535226962067122,3.2240211285251483,3,50
0.23157505918770632,3.1471067386403346,3,75
-0.06871128769768112,3.0734759874904856,3,100
-1.4569742222401927,1.9864002420165365,4,5
1.3562828139823657,2.6249394888178257,4,10
-0.15202529931815076,3.2578282093129673,4,25
0.1524461724395236,4.16117273281252,4,50
0.28730730824172557,3.953749488014734,4,75
0.07810626698529652,4.635588103049379,4,100
0.5427244601116393,0.8901837415523921,1,5
-0.7970038689426873,0.9326613901318486,1,10
0.19373661999416,1.0943988560320577,1,25
0.03539318247294346,1.0382634120060175,1,50
0.03610296011902306,1.058243319857866,1,75
0.21538297284341756,0.8971324487342891,1,100
0.6201296231709419,2.0397609701380124,2,5
0.29702151110754993,2.4649350805352803,2,10
0.03979344071703882,2.6136202060224623,2,25
-0.34834914592647803,2.1011839802664327,2,50
0.22506629097615527,2.2117933907897385,2,75
0.05160644835705088,2.0436029662840176,2,100
0.9624917055684805,3.4579070145660813,3,5
0.35245901688326126,2.591533818738574,3,10
0.34771399807491227,3.5024176908073583,3,25
-0.05039765285955711,3.0380101657075342,3,50
-0.285317962509991,2.790382852230659,3,75
-0.2541021664926314,3.0580292832737044,3,100
0.6860576924076551,0.6791077107392194,4,5
-0.5268640131144742,2.9678189007631772,4,10
0.41538091272165667,4.683180754926417,4,25
0.08664483492208946,3.456570962695209,4,50
-0.034804163347871384,3.987702104640996,4,75
0.19387436396950386,4.354500798059988,4,100
-0.2521674555958321,0.9983613825096611,1,5
-0.08838183414085385,1.2135071384975045,1,10
-0.1583216756175072,0.7940385222689252,1,25
-0.014649452174811234,0.963149783538642,1,50
-0.031019718051156032,0.9426926530432325,1,75
-0.06022293980779591,1.069177755311933,1,100
0.6210414975120325,0.9826958707552207,2,5
0.048553455193176984,2.0276097020912864,2,10
-0.02730627033452125,2.1756204812882056,2,25
-0.07926111869856053,1.994275993434258,2,50
0.2927075566956767,2.0428283316839955,2,75
0.10551535100676042,1.917127228435129,2,100
1.0383954307870216,3.702055599446613,3,5
-0.5399335136768231,3.353165016857255,3,10
-0.3306945871289838,2.8163264089045024,3,25
0.49651863711337485,2.5125079585922014,3,50
0.3814158309967742,3.2975830923375713,3,75
-0.3117463849295758,2.962887384443823,3,100
0.29514447554211154,3.408365843716549,4,5
1.5468453715097037,4.03395898296367,4,10
1.941472058147526,4.002544912417763,4,25
0.09820416949036001,4.385414049243168,4,50
0.2247341796755791,3.6879289377480777,4,75
-0.1266412734403271,3.77543430087099,4,100
-0.41691033982896897,0.9409984398713189,1,5
0.13813820174668698,0.772267892944808,1,10
0.1578708619555862,0.9770602012470115,1,25
-0.11946238187471506,0.9751776589041686,1,50
0.09717667736130611,1.0219798002880736,1,75
-0.09084874702644831,0.9791449393814822,1,100
-0.7629745997721346,2.127463112369882,2,5
0.15519178825099905,2.2474718765541377,2,10
-0.15531660243596082,1.8180378122746805,2,25
-0.21286050445523974,2.220021203643864,2,50
-0.43466136654424326,1.8919095668347845,2,75
0.07317524135414634,2.006613547536154,2,100
-0.7370505230908769,2.350794506723469,3,5
0.11755205172647652,2.4747913531732397,3,10
-0.49777313132654183,3.2063484552592865,3,25
-0.28595225985010464,3.089090935673423,3,50
0.382248137313581,2.7387953439920256,3,75
0.09559315098958829,2.6498412149727324,3,100
-1.2245455930415667,4.774107082617524,4,5
1.3287864700541874,3.418715180351866,4,10
1.514874568237434,4.145776331038363,4,25
0.13050782057535154,4.440527614930705,4,50
-0.10591948999790476,3.9232440903520938,4,75
-0.3539547488093373,4.008277128264309,4,100
0.6432751696871943,0.6360257052897849,1,5
0.05032570726988639,0.733534911985823,1,10
-0.00907789518494816,0.8953549661559064,1,25
0.2372856826110813,1.0496255858329016,1,50
-0.12954646168079897,1.0785178079991704,1,75
-0.16975461597306893,0.847963694725911,1,100
-0.19253097339751657,1.5946722210299424,2,5
0.8232415804322839,2.4038684897282367,2,10
0.037359976349397646,1.6790402895305307,2,25
0.12375732107320725,2.0317148044327045,2,50
-0.1494008724577735,1.838103453372605,2,75
-0.06746619125733654,2.1817233665743516,2,100
0.3045022646088904,1.381940727642359,3,5
0.8328879735764073,2.6926874163185763,3,10
-0.0810415969412061,3.1476510429215603,3,25
-0.10954555078931204,3.09744132663951,3,50
-0.07636605052961193,2.9433746145360082,3,75
-0.3787492857974438,2.992296874283896,3,100
-0.36638612445959545,3.3249971177936626,4,5
